ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
7769,2597,108,2,650.02,1300.04,2024-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7768,2597,138,2,79.34,158.68,2024-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7767,2597,88,2,791.14,1582.28,2024-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7765,2595,69,2,364.52,729.04,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7756,2592,721,3,390.02,1170.06,2024-03-14 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7764,2595,235,2,562.02,1124.04,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7763,2595,699,2,891.14,1782.28,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7762,2595,571,3,292.56,877.6800000000001,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7761,2594,970,2,823.12,1646.24,2024-01-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7760,2594,128,1,618.1,618.1,2024-01-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7759,2594,278,2,710.21,1420.42,2024-01-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7758,2593,428,2,91.15,182.3,2024-06-27 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7757,2592,636,2,667.62,1335.24,2024-03-14 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7734,2586,829,3,804.43,2413.29,2023-10-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7732,2586,178,2,733.38,1466.76,2023-10-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7862,2628,423,2,513.38,1026.76,2024-12-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7700,2576,63,3,602.41,1807.23,2024-07-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7708,2578,686,2,711.03,1422.06,2024-10-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7707,2578,141,3,398.06,1194.18,2024-10-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7706,2578,257,2,99.78,199.56,2024-10-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7705,2577,931,2,106.17,212.34,2024-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7704,2577,972,1,249.16,249.16,2024-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7703,2577,476,3,381.24,1143.72,2024-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7702,2577,237,2,139.32,278.64,2024-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7701,2576,733,1,457.97,457.97,2024-07-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7699,2575,123,1,426.02,426.02,2024-11-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7710,2578,209,3,598.07,1794.21,2024-10-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7698,2575,241,3,851.37,2554.11,2024-11-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7697,2574,499,3,890.94,2672.82,2024-07-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7696,2574,115,3,84.88,254.64,2024-07-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7695,2573,648,3,896.01,2688.0299999999997,2024-11-27 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7694,2573,971,2,307.11,614.22,2024-11-27 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7693,2573,163,1,636.89,636.89,2024-11-27 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7692,2572,582,2,205.5,411.0,2024-12-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7691,2572,154,1,931.21,931.21,2024-12-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7709,2578,687,1,25.67,25.67,2024-10-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7711,2579,593,1,838.42,838.42,2023-07-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7731,2586,843,3,721.01,2163.0299999999997,2023-10-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7722,2582,946,3,32.82,98.46000000000001,2023-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7730,2585,503,1,202.09,202.09,2023-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7729,2585,930,1,401.15,401.15,2023-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7728,2585,89,2,102.12,204.24,2023-07-05 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7727,2584,962,1,119.01,119.01,2023-08-02 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7726,2584,611,2,154.77,309.54,2023-08-02 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7725,2583,441,3,153.09,459.27,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7724,2583,30,2,69.54,139.08,2024-12-09 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7723,2582,626,3,571.0,1713.0,2023-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7721,2582,43,3,311.03,933.0899999999999,2023-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7712,2580,357,3,142.3,426.90000000000003,2023-11-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7720,2582,804,1,823.15,823.15,2023-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7719,2582,663,3,320.46,961.3799999999999,2023-10-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7718,2581,397,3,214.04,642.12,2024-08-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7717,2581,768,1,950.03,950.03,2024-08-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7716,2581,40,2,272.14,544.28,2024-08-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7715,2581,96,1,866.98,866.98,2024-08-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7714,2580,618,2,842.44,1684.88,2023-11-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7713,2580,483,1,540.39,540.39,2023-11-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7775,2599,857,3,656.14,1968.42,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7776,2599,639,1,434.49,434.49,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7777,2600,562,1,300.59,300.59,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7831,2617,423,1,513.38,513.38,2024-12-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7839,2620,73,3,887.5,2662.5,2023-09-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7838,2619,110,3,814.35,2443.05,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7837,2619,686,3,711.03,2133.09,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7836,2619,445,1,396.73,396.73,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7835,2619,565,3,353.31,1059.93,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7834,2618,680,3,417.84,1253.52,2023-08-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7833,2618,991,2,95.47,190.94,2023-08-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7832,2618,225,1,717.14,717.14,2023-08-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7830,2617,470,2,707.89,1415.78,2024-12-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7841,2620,432,3,615.92,1847.7599999999998,2023-09-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7829,2616,454,2,857.57,1715.14,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7828,2616,916,3,833.41,2500.23,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7827,2616,476,1,381.24,381.24,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7826,2616,107,1,127.86,127.86,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7825,2615,787,1,720.6,720.6,2024-05-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7824,2614,620,2,400.81,801.62,2024-10-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7823,2613,386,2,854.43,1708.86,2024-11-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7822,2613,718,2,338.8,677.6,2024-11-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7840,2620,212,1,159.77,159.77,2023-09-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7842,2621,742,2,241.26,482.52,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7778,2600,780,3,110.72,332.15999999999997,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7853,2624,399,2,893.69,1787.38,2024-09-03 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7861,2627,882,1,72.57,72.57,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7860,2627,17,1,772.91,772.91,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7859,2627,685,1,819.14,819.14,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7858,2627,670,2,857.86,1715.72,2024-12-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7857,2626,15,2,28.87,57.74,2024-09-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7856,2626,515,1,505.37,505.37,2024-09-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7855,2625,841,2,192.01,384.02,2024-01-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7854,2625,289,1,129.21,129.21,2024-01-24 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7852,2624,449,3,459.47,1378.41,2024-09-03 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7843,2621,751,3,539.7,1619.1000000000001,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7851,2624,515,3,505.37,1516.1100000000001,2024-09-03 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7850,2624,815,3,740.69,2222.07,2024-09-03 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7849,2623,604,1,54.07,54.07,2024-11-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7848,2623,328,2,274.82,549.64,2024-11-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7847,2622,848,2,177.25,354.5,2024-07-14 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7846,2622,686,2,711.03,1422.06,2024-07-14 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7845,2622,512,3,150.65,451.95000000000005,2024-07-14 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7844,2621,787,3,720.6,2161.8,2024-12-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7821,2612,328,3,274.82,824.46,2024-07-18 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7820,2612,115,2,84.88,169.76,2024-07-18 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7819,2611,402,2,140.6,281.2,2024-09-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7788,2603,956,1,191.6,191.6,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7796,2604,918,1,648.79,648.79,2024-08-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7795,2604,189,1,815.23,815.23,2024-08-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7794,2604,464,3,39.81,119.43,2024-08-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7793,2603,388,2,385.08,770.16,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7792,2603,506,2,654.81,1309.62,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7791,2603,955,3,671.07,2013.21,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7790,2603,257,3,99.78,299.34000000000003,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7789,2603,474,1,561.06,561.06,2024-07-23 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7787,2602,81,3,818.56,2455.68,2024-06-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7818,2611,932,1,323.93,323.93,2024-09-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7786,2602,810,2,626.21,1252.42,2024-06-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7785,2602,917,2,208.69,417.38,2024-06-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7784,2602,222,1,854.68,854.68,2024-06-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7783,2601,10,2,790.88,1581.76,2024-12-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7782,2601,751,1,539.7,539.7,2024-12-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7781,2601,374,2,122.64,245.28,2024-12-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7780,2600,510,2,544.23,1088.46,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7779,2600,837,3,548.0,1644.0,2024-11-26 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7797,2604,178,2,733.38,1466.76,2024-08-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7798,2605,454,1,857.57,857.57,2023-07-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7799,2605,217,2,755.06,1510.12,2023-07-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7800,2605,42,1,504.42,504.42,2023-07-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7817,2611,860,3,306.18,918.54,2024-09-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7816,2611,814,1,240.11,240.11,2024-09-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7815,2610,620,2,400.81,801.62,2024-09-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7814,2610,169,1,435.87,435.87,2024-09-08 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7813,2609,907,3,583.2,1749.6000000000001,2024-09-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7812,2609,901,3,233.44,700.3199999999999,2024-09-04 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7811,2608,972,1,249.16,249.16,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7810,2608,742,2,241.26,482.52,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7809,2608,532,3,572.28,1716.84,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7808,2608,88,1,791.14,791.14,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7807,2608,360,3,229.06,687.1800000000001,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7806,2608,83,2,951.2,1902.4,2024-10-07 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7805,2607,539,3,307.52,922.56,2023-04-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7804,2607,265,1,396.36,396.36,2023-04-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7803,2607,460,1,667.29,667.29,2023-04-10 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7802,2606,276,3,811.15,2433.45,2024-01-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
7801,2606,163,2,636.89,1273.78,2024-01-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8037,2683,654,1,380.41,380.41,2024-05-27 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8038,2684,503,1,202.09,202.09,2024-07-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8039,2684,57,2,889.52,1779.04,2024-07-20 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8268,2755,578,1,172.07,172.07,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8276,2757,975,3,381.41,1144.23,2024-11-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8275,2756,547,3,84.78,254.34,2025-01-15 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8274,2756,329,1,798.9,798.9,2025-01-15 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8273,2756,611,1,154.77,154.77,2025-01-15 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8272,2755,773,1,776.83,776.83,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8271,2755,582,1,205.5,205.5,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8270,2755,335,2,120.64,241.28,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8269,2755,533,3,22.15,66.44999999999999,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8267,2755,904,1,232.64,232.64,2024-11-06 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8278,2757,662,1,559.95,559.95,2024-11-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8266,2754,858,3,717.86,2153.58,2024-10-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8265,2754,453,3,589.05,1767.1499999999999,2024-10-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8264,2754,235,2,562.02,1124.04,2024-10-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8263,2754,777,2,833.28,1666.56,2024-10-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8262,2754,160,3,50.63,151.89000000000001,2024-10-12 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8261,2753,337,2,397.23,794.46,2024-11-28 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8260,2752,988,1,140.51,140.51,2024-09-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8259,2752,9,1,394.81,394.81,2024-09-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8277,2757,557,2,368.87,737.74,2024-11-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8279,2757,491,1,530.26,530.26,2024-11-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8257,2752,30,3,69.54,208.62,2024-09-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8290,2762,523,3,399.14,1197.42,2024-11-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8298,2764,878,3,49.57,148.71,2024-08-16 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8297,2764,869,2,662.75,1325.5,2024-08-16 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8296,2763,891,1,774.69,774.69,2024-10-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8295,2763,844,3,643.18,1929.54,2024-10-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8294,2763,981,1,12.4,12.4,2024-10-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8293,2763,473,1,104.96,104.96,2024-10-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8292,2762,306,3,69.02,207.06,2024-11-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8291,2762,821,2,282.45,564.9,2024-11-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8289,2762,17,1,772.91,772.91,2024-11-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8280,2758,17,1,772.91,772.91,2024-11-25 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8288,2762,50,3,908.07,2724.21,2024-11-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8287,2761,662,1,559.95,559.95,2024-09-11 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8286,2761,418,2,720.75,1441.5,2024-09-11 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8285,2760,199,1,477.52,477.52,2024-10-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8284,2760,892,1,300.63,300.63,2024-10-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8283,2760,497,3,430.79,1292.3700000000001,2024-10-29 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8282,2759,863,3,553.24,1659.72,2025-01-13 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8281,2759,728,3,213.49,640.47,2025-01-13 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8258,2752,59,2,747.94,1495.88,2024-09-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8256,2752,699,3,891.14,2673.42,2024-09-19 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8040,2685,386,1,854.43,854.43,2024-11-30 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8224,2739,93,3,505.59,1516.77,2024-05-01 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
8232,2742,950,3,333.52,1000.56,2023-06-22 00:00:00,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
