product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count,data_source,batch_id,loaded_at
845,2,205,"Jordan, Patterson and Murray Rule","Quickly out role your station teach free. Of building special turn even. Enough open huge them north.
Woman person nor management. Agency often lay view father war.",977.33,976.88,902,8.73,True,2023-01-04T00:00:00.000,"Fisher, Edwards and Ward",SKU-28931,4.8,150,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
846,2,202,Gomez Inc Organization,Event music describe call. Growth indeed artist still environmental kid child. Economic common chair left fill land.,537.23,504.39,325,12.03,True,2023-01-08T00:00:00.000,Ballard Ltd,SKU-16054,4.5,622,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
847,2,205,"Mckenzie, Leblanc and Johnston National",Cover professional along water lay discover. Couple check political yard forward receive happen great. He others project.,301.24,249.94,253,1.16,True,2023-01-28T00:00:00.000,"Fuller, Johnson and Hamilton",SKU-26575,4.7,1003,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
848,5,504,Hayes Inc Hour,"Concern professor financial. Everyone plant between well.
Kind perhaps science current every. The unit tonight pretty. Difficult describe east father mention woman beat.",217.15,177.25,481,15.84,True,2023-01-06T00:00:00.000,Miller-May,SKU-76665,3.8,921,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
849,5,503,Wilson-Cook Perhaps,Specific tell guy choice structure. Either nearly government enjoy take speak.,503.6,449.64,329,14.28,True,2023-01-16T00:00:00.000,Smith-Cabrera,SKU-74853,3.9,616,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
850,4,405,Schroeder-Watson Part,Read may conference foot. Debate crime technology bring go produce set real. Month protect per light.,653.24,549.66,916,4.14,True,2023-01-13T00:00:00.000,Sherman-Allen,SKU-38651,3.6,930,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
851,4,405,Mills-Logan Born,"Security hour this west know our. Claim believe into watch make place expert newspaper. At rate father as history stop set.
From meet already anyone course. Though road himself size include choice.",165.64,160.42,260,11.06,True,2023-01-03T00:00:00.000,Daniels PLC,SKU-48672,3.9,373,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
852,2,205,Williams-Griffin Foreign,"Person near central region difficult suffer. Put debate short wide memory ever. Leg perhaps thing officer.
Contain say despite add. Gun suffer happen throw lose radio.",50.73,45.78,344,8.58,True,2023-01-14T00:00:00.000,Haley and Sons,SKU-58170,4.6,337,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
853,3,304,Gray and Sons Difficult,Brother hospital two food trade option audience law. Natural nice wonder marriage nation former choice.,34.47,30.62,271,12.94,True,2023-01-03T00:00:00.000,"Brennan, Casey and Boyd",SKU-48603,4.7,537,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
854,5,501,Williams-Joseph Support,"Stuff his however show effort. Activity citizen board their.
Measure back day physical.",788.01,776.45,100,2.46,True,2023-01-18T00:00:00.000,"Hernandez, Mills and Alexander",SKU-36254,3.7,711,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
855,3,303,Tucker-Jordan Site,"Western whatever drug air music task wait.
Down computer much act write. Wrong kind go democratic financial pretty particularly court. Street drop simply chance protect.",309.69,298.26,699,16.92,True,2023-01-20T00:00:00.000,Martinez-Anderson,SKU-28070,5.0,795,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
856,5,503,Goodman-Lawson Product,"Power conference nature need. Increase window interview several nation.
Performance style pick we green add reveal. Clearly modern subject against industry.",18.45,15.86,842,7.0,True,2023-01-31T00:00:00.000,Ortega Group,SKU-63183,4.6,790,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
857,1,104,Gentry-Coleman Reality,Economic him value never. Friend relationship billion far position few population set. Plant red between key.,657.55,656.14,974,3.07,True,2023-01-08T00:00:00.000,"Fuller, Jackson and Duke",SKU-37508,3.9,543,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
858,5,505,"Taylor, Sanders and Garcia Media",Record never grow allow interesting box. Knowledge water car simply available two admit write. Hear bad tax.,760.05,717.86,472,6.88,False,2023-01-28T00:00:00.000,"Martinez, Dunn and Hoover",SKU-34621,3.9,980,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
859,4,402,Ortiz-Campbell Support,"Move result news describe amount of. Analysis floor husband Democrat close.
Work one inside worry positive. Professor final happy minute over about.",444.29,431.23,30,7.56,True,2023-01-05T00:00:00.000,Jackson Group,SKU-50051,4.9,23,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
860,4,403,Bennett-Hood Well,"Life think which always owner. Offer experience scene.
West case alone Mr soon board. Visit writer occur play activity particularly especially. Education wind source sell free.",346.42,306.18,702,15.08,True,2023-01-23T00:00:00.000,Wilson-Green,SKU-80464,3.6,620,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
861,1,105,"Williams, Lindsey and Pruitt Specific",Remember hear group various mother. Factor huge staff interesting water make. Picture nature my part measure.,787.5,775.24,157,19.55,True,2023-01-19T00:00:00.000,"Taylor, Cole and Kelly",SKU-92554,4.6,958,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
862,5,505,"Parker, Green and Collins Owner","Pretty list pull. Along carry structure.
Religious source budget recognize within impact. Inside finish budget support modern. Peace industry clear nearly offer quite fire.",868.28,864.83,209,18.98,False,2023-01-13T00:00:00.000,Shaw-Williams,SKU-34685,3.9,350,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
863,5,504,Woods LLC Season,Create shake clear model. Check important character central tend health. Personal president commercial role.,642.61,553.24,175,2.18,True,2023-01-02T00:00:00.000,Graves-Lambert,SKU-89084,4.0,212,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
864,2,201,Buckley-Randall Remember,Buy get at choice military. Able sometimes market instead fear. Let woman property spring election evidence themselves. Us white why two nothing.,912.23,800.19,210,4.74,True,2023-01-03T00:00:00.000,Coleman-Riley,SKU-69593,3.1,542,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
865,1,102,Walker LLC Everyone,"Attack account write film page. Evidence consumer make.
Environment not guy happy room. Some in off check system hospital Mrs. Result easy choose resource.",333.5,327.49,400,3.23,True,2023-01-18T00:00:00.000,"Jackson, Case and Black",SKU-64842,4.0,93,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
866,4,402,White LLC Woman,"Table special just leave. To card phone perform analysis meet strong. Factor writer part.
Firm strategy soldier help. People dark since though south represent church management.",138.63,116.61,442,16.38,True,2023-01-06T00:00:00.000,Pierce Ltd,SKU-89129,4.2,331,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
867,5,502,Reed-Macias Event,"Civil opportunity yes involve. Morning need contain right. Name necessary future room analysis find.
Hear likely movie sound side none. Part these get individual account.
Land after window mention.",507.45,475.46,282,4.11,True,2023-01-15T00:00:00.000,Cole Ltd,SKU-18384,4.6,637,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
868,2,205,Hopkins-Montgomery Pass,Weight ready evening water watch. Control live where build. Care need board painting season sign for.,335.6,306.69,502,9.26,True,2023-01-24T00:00:00.000,"James, Mason and Lopez",SKU-21941,3.6,920,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
869,4,403,"Kerr, Knox and Pacheco Hour","Language country serious discover good policy.
Week here person inside stay. Today dark environment clear computer whatever. Machine buy prepare national truth board.",703.31,662.75,304,7.88,True,2023-01-28T00:00:00.000,"Carter, Gomez and Shelton",SKU-32954,3.8,200,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
870,5,504,Howard Ltd Long,Beautiful reach current. Military great practice mention. Different experience center born generation marriage.,463.25,454.99,187,14.0,False,2023-01-23T00:00:00.000,"Smith, Sanders and Moreno",SKU-15723,3.5,907,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
871,2,203,Burton-Wheeler Father,"Reduce data news. Price performance strong because response against sign or. Want cultural street she follow citizen field.
Big black result especially human treat plan.",883.73,802.03,682,18.33,True,2023-01-24T00:00:00.000,"Leach, Thomas and Jordan",SKU-38476,4.8,429,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
872,5,501,"Camacho, Hansen and Williams Consider",Least agent onto tell husband she animal.,995.36,811.53,107,10.14,True,2023-01-14T00:00:00.000,Jones-Soto,SKU-69105,3.3,228,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
873,5,501,Peters Group Of,Hotel politics gas over court study cultural. Air radio project war community.,467.55,380.88,711,13.54,True,2023-01-11T00:00:00.000,"Smith, Myers and Garcia",SKU-62342,4.7,424,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
874,1,101,Hampton Inc Necessary,"Author create kid need. North mention much almost.
Throughout few short national approach under energy.
Manage somebody material whom. Range wind customer know. First same certain note.",258.1,243.08,139,6.61,True,2023-01-16T00:00:00.000,Ward-Miller,SKU-70470,3.1,578,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
875,2,204,"Lindsey, Rice and Campos Rule","Mother can door American attack nation. Writer early say fish coach enjoy cause.
Among trade red seven simply officer. Effect environmental address carry science significant friend kind.",148.85,143.51,861,3.31,True,2023-01-20T00:00:00.000,"Olson, Smith and Hall",SKU-23174,3.4,142,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
876,5,504,Taylor-Snow Environmental,Include wall south hot career art. Raise street current say hit letter structure. Body per outside church economy already environment pull.,176.77,165.15,11,13.58,True,2023-01-12T00:00:00.000,Perry-Ortiz,SKU-33322,3.4,42,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
877,5,502,Burch Ltd Thank,Finally name network effect record case base. Kid either drop return close how country again. Black of stage health better chance read.,447.64,362.39,650,16.25,True,2023-01-23T00:00:00.000,"Stevens, Spencer and Randall",SKU-96512,4.8,410,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
878,3,304,Bright-Baker Could,"Do economy general parent.
Congress matter item player all above former. Outside for positive building quite. Sound those same since reality speak fear.",61.89,49.57,790,7.61,True,2023-01-08T00:00:00.000,Good LLC,SKU-59105,4.8,219,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
879,1,101,Gibson and Sons Machine,"After across young require myself deep. Total range believe issue himself.
Us analysis couple thought subject cell price. Future process worker politics. Mr vote attorney what quite spring eye how.",427.47,426.55,345,16.43,True,2023-01-03T00:00:00.000,Fisher-Miller,SKU-38910,4.9,109,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
880,2,202,Atkinson-Johnson Two,"Book article though appear feel. Pretty share any agency man sense. Today draw lead again as action.
Safe me stay according change actually. Court gas day color level ago.",53.57,48.35,835,6.61,True,2023-01-07T00:00:00.000,"Durham, Brown and Wallace",SKU-91877,3.4,573,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
881,4,404,"Lloyd, Martinez and Allen Tough",Study hard serious cold maybe recognize agent option. Available good outside number than only plant. Action question pay city how third how.,129.6,109.22,365,6.54,False,2023-01-21T00:00:00.000,Valdez Group,SKU-51450,3.0,233,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
882,4,402,"Payne, Jackson and Garcia Sure","Several score author church table instead. Policy nation give five perhaps. Avoid upon to office style own like.
Woman seven too song artist keep. Light act perhaps provide run.",75.36,72.57,665,12.52,False,2023-01-29T00:00:00.000,"Moreno, Simpson and Rivera",SKU-38647,3.8,804,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
883,5,504,Mitchell LLC Military,Rest loss hot agent type southern face. My usually may call nothing culture born mother. Want mean only reduce. About similar and much generation.,983.27,806.64,549,15.85,True,2023-01-19T00:00:00.000,Hart-Hernandez,SKU-32473,3.5,114,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
884,5,503,Miller-Bailey Glass,"Buy water where even least and assume. Hundred model oil.
Something education hand decision ago boy. Down walk of source five Democrat ten.",981.6,921.98,694,18.5,True,2023-01-05T00:00:00.000,Frazier LLC,SKU-53522,3.4,792,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
885,3,304,"Gonzalez, Mahoney and Rodriguez Director",Long ball information forward hotel prevent. Fine health gun air. Institution throw election care fund.,76.84,61.74,933,11.74,True,2023-01-21T00:00:00.000,Johnson PLC,SKU-40464,4.0,732,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
886,1,102,Washington-Gutierrez Hour,"Oil few live culture. Participant learn us dinner. Among loss person table dinner simply staff present.
Only almost today perhaps. Tend air way beautiful property attention. Sit woman media center.",31.0,29.51,127,6.25,True,2023-01-25T00:00:00.000,Lopez-Miller,SKU-41922,4.2,84,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
887,2,203,"Williams, Duke and Lopez Trouble","Loss soldier partner early create industry goal. Inside baby both table form seek. Born Congress big.
Hard ability attorney parent. Tend staff allow certainly. Mind call strategy key.",503.74,423.34,384,4.17,False,2023-01-30T00:00:00.000,Bailey Ltd,SKU-88390,5.0,473,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
888,3,302,Crawford Inc According,"Kid agent similar main blood design. Natural professor perform follow.
Man nearly thus vote. Bill face even gas money them.
Decade week how such.",285.35,265.01,778,0.89,True,2023-01-14T00:00:00.000,Bowman LLC,SKU-94940,4.6,780,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
889,1,102,King and Sons Finish,"Small town expect son wish support ten. Lot series seek moment.
Administration size office assume see teacher. Somebody certainly interest pressure popular. Government truth clearly ask.",848.47,734.99,248,4.2,False,2023-01-30T00:00:00.000,"Rogers, Nelson and Wright",SKU-97163,5.0,835,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
890,2,205,"Webb, Ramsey and Grant Morning","Age participant water offer. Population game structure case raise.
Often paper another view eye. Build world its stock.",873.98,790.33,187,8.9,False,2023-01-28T00:00:00.000,Newton-Perkins,SKU-74440,3.1,215,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
891,1,102,Davis-Merritt Accept,"Card tonight loss enter full cost. Big style establish several understand gas source weight. Real light economy industry entire.
Agent space agency.",938.89,774.69,177,11.89,True,2023-01-30T00:00:00.000,"Young, Marshall and Perry",SKU-36787,3.5,98,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
892,4,404,Bond Ltd Black,"Even let truth song skin bit nearly left. Or throughout responsibility guess.
Third truth appear might move number. Character read style how strategy. Usually visit career others.",318.35,300.63,250,8.54,True,2023-01-10T00:00:00.000,"Solomon, Duncan and Price",SKU-47401,4.2,1010,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
893,2,203,Bryant-Rivera New,"Offer development level a. Establish end huge involve effort west.
Thought themselves science enter back them. Floor couple nothing street decade agent police left.",863.8,774.17,973,19.45,True,2023-01-06T00:00:00.000,"Preston, Williams and Castaneda",SKU-71697,3.9,527,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
894,5,504,Thomas-Holmes Then,"Tell imagine finally name. Huge agency service realize.
Friend sea writer institution professor contain person everybody. Drug near bill both body. Cup reflect cost.",762.72,735.2,812,9.69,True,2023-01-14T00:00:00.000,Santos PLC,SKU-20909,4.5,957,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
895,3,305,Ward-Wright Animal,"Ready listen ever me miss. Age second PM by. Quality discussion shoulder eight gun.
Approach manager know maintain. Word half son reduce seven. Door short to along hour think image.",541.83,493.37,179,5.22,True,2023-01-15T00:00:00.000,"Townsend, Skinner and Greer",SKU-47122,3.8,638,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
896,4,401,Williams-Tucker Measure,West point ask attorney certain again west. Today matter reveal gas allow. Join hand away attention.,339.9,320.52,200,3.18,True,2023-01-01T00:00:00.000,"Pierce, Cannon and Reid",SKU-75627,4.5,394,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
897,4,404,Cohen-King Tough,"Per report the always but culture remember teach. Early piece remain. Think difficult price believe later garden.
Service choose top upon. Catch none stage yeah.",926.43,915.37,993,14.87,True,2023-01-10T00:00:00.000,Meyer PLC,SKU-94023,5.0,86,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
898,4,401,Jackson-Garcia Hear,Current bar research state hour east employee. Reach lead foot area parent treatment. Other method growth want begin last financial hope.,992.55,818.75,954,11.36,True,2023-01-14T00:00:00.000,"Brady, Garcia and Thompson",SKU-43457,4.5,795,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
899,3,305,Green-Crane Family,"Receive let few drug benefit point. Claim fall the morning important strategy occur.
Fast but particularly daughter executive what participant. Become need somebody kitchen method kind.",712.04,660.06,377,13.96,True,2023-01-30T00:00:00.000,Mcdonald-Johnson,SKU-65579,4.5,261,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
900,4,401,Chapman-Gonzalez Generation,Beautiful particularly early head material song provide. Put agreement writer coach decade. Country technology small government.,922.25,804.47,723,13.56,True,2023-01-21T00:00:00.000,Powers-Brown,SKU-29383,3.5,479,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
901,2,203,Morris Inc Task,Because line interesting course evening. Beautiful help mean air happy range.,254.94,233.44,678,16.85,False,2023-01-25T00:00:00.000,Hoffman LLC,SKU-22098,4.3,958,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
902,4,404,Stewart-Ross Ball,Fund summer magazine his point offer analysis. Or team partner training. Number main charge detail girl food drive.,709.01,705.34,82,10.42,True,2023-01-14T00:00:00.000,Hooper-Salazar,SKU-31734,4.7,274,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
903,3,305,Curtis-Pineda Drive,"Dark book be baby spring author. Generation decade issue another sell high. Medical shoulder control letter notice.
Dark tell top itself site.",968.01,901.89,391,11.76,True,2023-01-25T00:00:00.000,Monroe Ltd,SKU-21648,3.2,596,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
904,3,302,Hall Ltd Movie,"Usually continue relate law after thousand. Almost person husband energy traditional. Pick number article tree.
Around artist both however.",276.33,232.64,766,8.02,True,2023-01-06T00:00:00.000,Randall Group,SKU-74451,3.0,85,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
905,4,405,"Welch, Benton and Anderson Son",Field party moment down benefit himself media. Suddenly majority commercial sure project dog simple.,422.67,362.51,441,3.5,True,2023-01-23T00:00:00.000,"Miller, Nelson and Schmitt",SKU-27607,3.4,194,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
906,5,501,Walker-Jones Camera,Happy situation carry participant. Rest couple work.,456.15,439.22,190,4.1,True,2023-01-26T00:00:00.000,"Walker, Griffin and Austin",SKU-35150,3.5,932,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
907,4,404,Adams and Sons Many,Remain property good yeah suffer. Seven ground top none people stop. Gun lose wish evidence provide stuff. Because far ever provide hair.,630.57,583.2,889,12.77,False,2023-01-03T00:00:00.000,"Herrera, Williams and Romero",SKU-59509,3.2,87,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
908,3,301,Reyes Ltd Important,Down reveal ability discover himself throughout card. Writer science government do floor outside stay.,589.79,528.2,688,15.23,False,2023-01-09T00:00:00.000,"Coleman, Johnston and Chang",SKU-10947,4.3,822,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
909,1,101,"Rosario, Perry and Campbell Very","He before interest debate. Room manage somebody summer. Meet phone offer tend or.
Character represent three conference next significant news. Carry must data during book establish.",218.96,209.84,384,12.1,True,2023-01-25T00:00:00.000,"Miles, Daniels and Baldwin",SKU-44843,4.9,502,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
910,3,305,Sharp LLC Serious,"Good wait great own player share. Whether too company.
Degree side law off. Degree into go agree already sort family. Similar beautiful media of send alone.",435.16,380.4,911,6.93,True,2023-01-08T00:00:00.000,"Bowers, Davila and Erickson",SKU-57344,4.3,406,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
911,5,501,Salazar-Jones Just,"Push sport few factor begin. Vote present shake among hit police about. Once glass kid party near rock development.
Security guy simple drop. Fight program moment somebody. Message seek eight art.",975.55,950.79,825,2.09,True,2023-01-23T00:00:00.000,"Saunders, Brown and Holmes",SKU-62665,4.5,925,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
912,2,201,Johnson-Jackson Machine,Player animal away southern page. Student attack nearly him. Democratic safe drug approach.,605.89,590.02,286,19.03,True,2023-01-08T00:00:00.000,Anderson-Byrd,SKU-58290,3.9,725,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
913,4,405,"Moses, Peterson and Maldonado Stand","World onto old gun fall.
Give television skill final thank. Find throw within thought son easy inside.",419.0,350.95,653,19.16,True,2023-01-01T00:00:00.000,"Douglas, Flynn and Stewart",SKU-93070,3.7,63,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
914,3,304,"Roy, Williams and Brown Focus","Seem suddenly behind attention. Late memory send western.
See question magazine wife against physical. Mother city ready clearly take. Speech wind different rather present practice.",241.22,216.35,756,12.29,False,2023-01-14T00:00:00.000,"Morris, Leach and Carter",SKU-72406,5.0,895,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
915,1,104,"Villarreal, Hall and Klein Understand",Thus responsibility property material hard knowledge kind develop. Military shoulder past discuss budget necessary. My leader table able woman wall challenge century.,300.92,252.48,146,17.41,True,2023-01-26T00:00:00.000,Clark Group,SKU-76143,3.1,521,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
916,1,103,Fuentes-Brown Candidate,"Environment general operation message task. Write special we hit at guess. Night provide challenge fight.
Thought guess bed mission check always such. Else senior take generation list ready most.",834.03,833.41,895,9.39,True,2023-01-31T00:00:00.000,"Vance, Garcia and Stephenson",SKU-25162,4.0,562,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
917,2,202,"Turner, Smith and Cameron Blue","Involve myself myself into. Past ball dark provide their our laugh. Serious cause must available clear appear yet.
Probably fund about imagine. Ever know explain letter suddenly control end himself.",219.52,208.69,675,14.03,True,2023-01-23T00:00:00.000,Chung-Berg,SKU-13830,3.3,968,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
918,3,304,Rivera-Aguilar Condition,Foot your idea hotel court buy list say. Each body represent rich find deal study. Car contain fill remain speech. Since program buy natural indicate line receive.,768.65,648.79,263,13.35,True,2023-01-22T00:00:00.000,Christensen-Weber,SKU-26134,4.3,960,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
919,5,504,Wilson-Smith Then,"Another open also time. Political job democratic month early her more. Many civil avoid money final produce social.
Role understand role bring low talk. Bag clear church real.",99.54,93.4,892,4.55,True,2023-01-30T00:00:00.000,Pham PLC,SKU-88732,3.1,362,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
920,4,404,"Hogan, Hester and Turner Who",Will bring Democrat church lay pick professor. Experience build analysis water generation.,657.38,629.12,989,17.14,True,2023-01-08T00:00:00.000,Pearson-Green,SKU-43959,3.2,110,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
921,1,101,Ochoa and Sons Something,She everybody concern outside history best short know. Red still political character poor.,346.84,318.55,192,14.92,True,2023-01-12T00:00:00.000,Ingram-Bates,SKU-26700,4.7,989,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
922,4,405,Lewis-Caldwell Three,"However compare among law. City main into next. Anyone bar possible start away.
Such level star explain. Hour human simply hear.",739.55,637.61,604,10.76,True,2023-01-14T00:00:00.000,"Holt, Solis and Prince",SKU-51896,4.5,830,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
923,2,205,"Bernard, Lewis and Smith Recently",Including keep red court perform. Face list because city fight perhaps. Near time position suddenly red tend sure.,667.11,612.51,109,7.97,True,2023-01-15T00:00:00.000,Carey Inc,SKU-51409,3.3,989,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
924,3,302,Carter-Potter Actually,"Buy deal civil cup. Part away decide blood amount join modern. Own good new member leader.
Everything main community factor. Technology physical keep current.",504.83,449.89,615,5.74,True,2023-01-28T00:00:00.000,"Peterson, Stokes and Tucker",SKU-14501,4.2,329,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
925,5,501,"Allen, Jimenez and Charles Candidate","Thank citizen face. Effort author she contain.
Movement officer why others add successful. Century blue north white available partner more what.",280.72,272.17,587,9.62,True,2023-01-16T00:00:00.000,"Taylor, Thomas and Christian",SKU-48206,4.4,399,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
926,1,103,"Williams, Elliott and Johnston Data","Already tough mind other build responsibility explain. Simple month structure produce how future.
Blue save benefit crime cup. Own idea ok before.",161.18,152.05,868,14.68,True,2023-01-23T00:00:00.000,Walters-Castillo,SKU-16889,4.8,812,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
927,2,204,Morris LLC Organization,Pick way left west. Memory report tonight pattern life. Early year identify head world. Against training build expert structure old style heart.,730.12,627.77,834,13.22,True,2023-01-01T00:00:00.000,"Bush, Allison and Waters",SKU-81819,3.8,444,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
